Fecha,region,precio,tipo_combustible
2018-11-01 00:00:00,RANCAGUA,896.9473684210526,95
2018-12-01 00:00:00,RANCAGUA,876.2,95
2019-01-01 00:00:00,RANCAGUA,850.05,95
2019-02-01 00:00:00,RANCAGUA,827.7,95
2019-03-01 00:00:00,RANCAGUA,803.2,95
2019-04-01 00:00:00,RANCAGUA,819.9,95
2019-05-01 00:00:00,RANCAGUA,860.75,95
2019-06-01 00:00:00,RANCAGUA,872.7,95
2019-07-01 00:00:00,RANCAGUA,853.85,95
2019-08-01 00:00:00,RANCAGUA,862.75,95
2019-09-01 00:00:00,RANCAGUA,843.35,95
2019-10-01 00:00:00,RANCAGUA,860.05,95
2019-11-01 00:00:00,RANCAGUA,868.3,95
2019-12-01 00:00:00,RANCAGUA,882.2,95
2020-01-01 00:00:00,RANCAGUA,899.4,95
2020-02-01 00:00:00,RANCAGUA,917.0,95
2020-03-01 00:00:00,RANCAGUA,907.578947368421,95
2020-04-01 00:00:00,RANCAGUA,888.0,95
2020-05-01 00:00:00,RANCAGUA,865.5263157894736,95
2020-06-01 00:00:00,RANCAGUA,841.3684210526316,95
2020-07-01 00:00:00,RANCAGUA,811.65,95
2020-08-01 00:00:00,RANCAGUA,790.0,95
2020-09-01 00:00:00,RANCAGUA,791.3,95
2020-10-01 00:00:00,RANCAGUA,793.8,95
2020-11-01 00:00:00,RANCAGUA,807.1578947368421,95
2020-12-01 00:00:00,RANCAGUA,790.0,95
2021-01-01 00:00:00,RANCAGUA,813.8,95
2021-02-01 00:00:00,RANCAGUA,834.0,95
2021-03-01 00:00:00,RANCAGUA,855.0,95
2021-04-01 00:00:00,RANCAGUA,890.6,95
2021-05-01 00:00:00,RANCAGUA,914.0,95
2021-06-01 00:00:00,RANCAGUA,944.0,95
2021-07-01 00:00:00,RANCAGUA,969.0,95
2021-08-01 00:00:00,RANCAGUA,992.45,95
2021-09-01 00:00:00,RANCAGUA,967.0,95
2021-10-01 00:00:00,RANCAGUA,983.578947368421,95
2021-11-01 00:00:00,RANCAGUA,1014.9444444444445,95
2021-12-01 00:00:00,RANCAGUA,1039.0,95
2022-01-01 00:00:00,RANCAGUA,1055.5,95
2022-02-01 00:00:00,RANCAGUA,1073.9,95
2022-03-01 00:00:00,RANCAGUA,1099.157894736842,95
2022-04-01 00:00:00,RANCAGUA,1130.9473684210527,95
2022-05-01 00:00:00,RANCAGUA,1164.5263157894738,95
2022-06-01 00:00:00,RANCAGUA,1198.25,95
2022-07-01 00:00:00,RANCAGUA,1242.0,95
2022-08-01 00:00:00,RANCAGUA,1299.2,95
2022-09-01 00:00:00,RANCAGUA,1349.3,95
2022-10-01 00:00:00,RANCAGUA,1352.05,95
2022-11-01 00:00:00,RANCAGUA,1386.45,95
2022-12-01 00:00:00,RANCAGUA,1394.25,95
2023-01-01 00:00:00,RANCAGUA,1320.5,95
2023-02-01 00:00:00,RANCAGUA,1297.1,95
2023-03-01 00:00:00,RANCAGUA,1288.15,95
2023-04-03 00:00:00,RANCAGUA,1286.8,95
2023-05-01 00:00:00,RANCAGUA,1311.7368421052631,95
2023-06-05 00:00:00,RANCAGUA,1264.6315789473683,95
2023-07-03 00:00:00,RANCAGUA,1265.8,95
2023-08-07 00:00:00,RANCAGUA,1290.1,95
2023-09-01 00:00:00,RANCAGUA,1306.75,95
2023-10-02 00:00:00,RANCAGUA,1320.05,95
2023-11-06 00:00:00,RANCAGUA,1382.625,95
2023-12-04 00:00:00,RANCAGUA,1357.8823529411766,95
2024-01-01 00:00:00,RANCAGUA,1311.7058823529412,95
2024-02-05 00:00:00,RANCAGUA,1310.2941176470588,95
2024-03-05 00:00:00,RANCAGUA,1367.0625,95
2024-04-01 00:00:00,RANCAGUA,1408.9375,95
2024-05-06 00:00:00,RANCAGUA,1479.0625,95
2024-06-03 00:00:00,RANCAGUA,1450.1875,95
2024-07-01 00:00:00,RANCAGUA,1423.6875,95
2024-08-05 00:00:00,RANCAGUA,1406.4666666666667,95
2024-09-02 00:00:00,RANCAGUA,1403.4,95
2024-10-07 00:00:00,RANCAGUA,1345.0625,95
2024-11-04 00:00:00,RANCAGUA,1329.9375,95
2024-12-02 00:00:00,RANCAGUA,1311.5,95
2025-01-06 00:00:00,RANCAGUA,1311.0588235294117,95
2025-02-03 23:59:59,RANCAGUA,1365.1666666666667,95
2025-03-03 23:59:59,RANCAGUA,1347.7368421052631,95
2025-04-07 23:59:59,RANCAGUA,1327.5263157894738,95
2025-05-05 23:59:59,RANCAGUA,1318.3684210526317,95
2025-06-02 23:59:59,RANCAGUA,1310.3684210526317,95
2025-07-07 23:59:59,RANCAGUA,1336.421052631579,95
2025-08-04 23:59:59,RANCAGUA,1249.578947368421,95
2025-09-01 23:59:59,RANCAGUA,1297.421052631579,95
2025-10-06 23:59:59,RANCAGUA,1296.421052631579,95
2025-11-03 23:59:59,RANCAGUA,1277.8947368421052,95
2025-12-01 23:59:59,RANCAGUA,1284.8947368421052,95
2026-01-05 23:59:59,RANCAGUA,1247.111111111111,95
2026-02-02 23:59:59,RANCAGUA,1209.5882352941176,95
2026-02-02 23:59:59,RANCAGUA,1209.5882352941176,95
2026-03-02 23:59:59,RANCAGUA,1223.8235294117646,95
2026-04-06 23:59:59,RANCAGUA,1620.0588235294117,95
2026-05-04 23:59:59,RANCAGUA,1664.764705882353,95
2026-05-04 23:59:59,RANCAGUA,1664.764705882353,95
2026-06-01 23:59:59,RANCAGUA,1662.6470588235295,95
2026-08-03 23:59:59,RANCAGUA,1495.3529411764705,95
1994-01-01 00:00:00,TALCA,,95
1994-02-01 00:00:00,TALCA,,95
1994-03-01 00:00:00,TALCA,,95
1994-04-01 00:00:00,TALCA,,95
1994-05-01 00:00:00,TALCA,,95
1994-06-01 00:00:00,TALCA,,95
1994-07-01 00:00:00,TALCA,,95
1994-08-01 00:00:00,TALCA,,95
1994-09-01 00:00:00,TALCA,,95
1994-10-01 00:00:00,TALCA,,95
1994-11-01 00:00:00,TALCA,,95
1994-12-01 00:00:00,TALCA,,95
1995-01-01 00:00:00,TALCA,,95
1995-02-01 00:00:00,TALCA,191.0,95
1995-03-01 00:00:00,TALCA,,95
1995-04-01 00:00:00,TALCA,198.0,95
1995-05-01 00:00:00,TALCA,196.5,95
1995-06-01 00:00:00,TALCA,203.3,95
1995-07-01 00:00:00,TALCA,203.0,95
1995-08-01 00:00:00,TALCA,208.0,95
1995-09-01 00:00:00,TALCA,211.0,95
1995-10-01 00:00:00,TALCA,211.3,95
1995-11-01 00:00:00,TALCA,211.3,95
1995-12-01 00:00:00,TALCA,212.0,95
1996-01-01 00:00:00,TALCA,216.0,95
1996-02-01 00:00:00,TALCA,226.0,95
1996-03-01 00:00:00,TALCA,224.5,95
1996-04-01 00:00:00,TALCA,236.3,95
1996-05-01 00:00:00,TALCA,248.0,95
1996-06-01 00:00:00,TALCA,244.0,95
1996-07-01 00:00:00,TALCA,236.0,95
1996-08-01 00:00:00,TALCA,239.6,95
1996-09-01 00:00:00,TALCA,238.0,95
1996-10-01 00:00:00,TALCA,245.8,95
1996-11-01 00:00:00,TALCA,253.0,95
1996-12-01 00:00:00,TALCA,252.0,95
1997-01-01 00:00:00,TALCA,257.0,95
1997-02-01 00:00:00,TALCA,256.3,95
1997-03-01 00:00:00,TALCA,256.0,95
1997-04-01 00:00:00,TALCA,256.3,95
1997-05-01 00:00:00,TALCA,253.0,95
1997-06-01 00:00:00,TALCA,247.5,95
1997-07-01 00:00:00,TALCA,242.4,95
1997-08-01 00:00:00,TALCA,243.0,95
1997-09-01 00:00:00,TALCA,250.4,95
1997-10-01 00:00:00,TALCA,250.7,95
1997-11-01 00:00:00,TALCA,245.1,95
1997-12-01 00:00:00,TALCA,241.0,95
1998-01-01 00:00:00,TALCA,243.7,95
1998-02-01 00:00:00,TALCA,242.0,95
1998-03-01 00:00:00,TALCA,240.8,95
1998-04-01 00:00:00,TALCA,236.9,95
1998-05-01 00:00:00,TALCA,236.5,95
1998-06-01 00:00:00,TALCA,239.1,95
1998-07-01 00:00:00,TALCA,242.5,95
1998-08-01 00:00:00,TALCA,243.0,95
1998-09-01 00:00:00,TALCA,242.8,95
1998-10-01 00:00:00,TALCA,241.9,95
1998-11-01 00:00:00,TALCA,243.1,95
1998-12-01 00:00:00,TALCA,242.7,95
1999-01-01 00:00:00,TALCA,241.6,95
1999-02-01 00:00:00,TALCA,241.5,95
1999-03-01 00:00:00,TALCA,243.5,95
1999-04-01 00:00:00,TALCA,260.9,95
1999-05-01 00:00:00,TALCA,264.4,95
1999-06-01 00:00:00,TALCA,265.0,95
1999-07-01 00:00:00,TALCA,272.7,95
1999-08-01 00:00:00,TALCA,283.0,95
1999-09-01 00:00:00,TALCA,283.0,95
1999-10-01 00:00:00,TALCA,283.1,95
1999-11-01 00:00:00,TALCA,283.0,95
1999-12-01 00:00:00,TALCA,283.7,95
2000-01-01 00:00:00,TALCA,290.2,95
2000-02-02 00:00:00,TALCA,290.0,95
2000-03-05 00:00:00,TALCA,316.0,95
2000-04-06 00:00:00,TALCA,315.8,95
2000-05-08 00:00:00,TALCA,332.8,95
2000-06-09 00:00:00,TALCA,332.8,95
2000-07-11 00:00:00,TALCA,344.8,95
2000-08-12 00:00:00,TALCA,355.5,95
2000-09-13 00:00:00,TALCA,363.2,95
2000-10-15 00:00:00,TALCA,382.4,95
2000-11-16 00:00:00,TALCA,387.0,95
2000-12-18 00:00:00,TALCA,383.8,95
2001-01-19 00:00:00,TALCA,380.6,95
2001-02-01 00:00:00,TALCA,412.0,95
2001-03-01 00:00:00,TALCA,404.7,95
2001-04-01 00:00:00,TALCA,416.9,95
2001-05-01 00:00:00,TALCA,459.5,95
2001-06-01 00:00:00,TALCA,452.4,95
2001-07-01 00:00:00,TALCA,401.7,95
2001-08-01 00:00:00,TALCA,410.3,95
2001-09-01 00:00:00,TALCA,431.5,95
2001-10-01 00:00:00,TALCA,427.7,95
2001-11-01 00:00:00,TALCA,400.1,95
2001-12-01 00:00:00,TALCA,383.9,95
2002-01-01 00:00:00,TALCA,383.9,95
2002-02-01 00:00:00,TALCA,386.4,95
2002-03-01 00:00:00,TALCA,385.8,95
2002-04-01 00:00:00,TALCA,426.4,95
2002-05-01 00:00:00,TALCA,430.8,95
2002-06-01 00:00:00,TALCA,419.8,95
2002-07-01 00:00:00,TALCA,425.3,95
2002-08-01 00:00:00,TALCA,442.5,95
2002-09-01 00:00:00,TALCA,442.8,95
2002-10-01 00:00:00,TALCA,449.9,95
2002-11-01 00:00:00,TALCA,460.9,95
2002-12-01 00:00:00,TALCA,419.4,95
2003-01-01 00:00:00,TALCA,443.9,95
2003-02-01 00:00:00,TALCA,466.7,95
2003-03-01 00:00:00,TALCA,503.6,95
2003-04-01 00:00:00,TALCA,479.0,95
2003-05-01 00:00:00,TALCA,464.9,95
2003-06-01 00:00:00,TALCA,464.5,95
2003-07-01 00:00:00,TALCA,460.5,95
2003-08-01 00:00:00,TALCA,483.1,95
2003-09-01 00:00:00,TALCA,521.6,95
2003-10-01 00:00:00,TALCA,454.7,95
2003-11-01 00:00:00,TALCA,449.5,95
2003-12-01 00:00:00,TALCA,443.8,95
2004-01-01 00:00:00,TALCA,436.3,95
2004-02-02 00:00:00,TALCA,453.3,95
2004-03-02 00:00:00,TALCA,459.8,95
2004-04-02 00:00:00,TALCA,489.1,95
2004-05-01 00:00:00,TALCA,507.3,95
2004-06-01 00:00:00,TALCA,552.0,95
2004-07-01 00:00:00,TALCA,511.1,95
2004-08-01 00:00:00,TALCA,533.8,95
2004-09-01 00:00:00,TALCA,533.1,95
2004-10-01 00:00:00,TALCA,524.2,95
2004-11-01 00:00:00,TALCA,545.0,95
2004-12-01 00:00:00,TALCA,505.2,95
2005-01-01 00:00:00,TALCA,467.1,95
2005-02-01 00:00:00,TALCA,514.0,95
2005-03-01 00:00:00,TALCA,496.3,95
2005-04-01 00:00:00,TALCA,562.5,95
2005-05-01 00:00:00,TALCA,541.0,95
2005-06-01 00:00:00,TALCA,513.9,95
2005-07-01 00:00:00,TALCA,546.3,95
2005-08-01 00:00:00,TALCA,548.9,95
2005-09-01 00:00:00,TALCA,601.0,95
2005-10-01 00:00:00,TALCA,606.8,95
2005-11-01 00:00:00,TALCA,576.9,95
2005-12-01 00:00:00,TALCA,520.0,95
2006-01-01 00:00:00,TALCA,534.3,95
2006-02-01 00:00:00,TALCA,578.1,95
2006-03-01 00:00:00,TALCA,545.7,95
2006-04-01 00:00:00,TALCA,596.0,95
2006-05-01 00:00:00,TALCA,632.0,95
2006-06-01 00:00:00,TALCA,623.9,95
2006-07-01 00:00:00,TALCA,645.8,95
2006-08-01 00:00:00,TALCA,649.9,95
2006-09-01 00:00:00,TALCA,637.6,95
2006-10-01 00:00:00,TALCA,587.1,95
2006-11-01 00:00:00,TALCA,572.4,95
2006-12-01 00:00:00,TALCA,580.6,95
2007-01-01 00:00:00,TALCA,579.8,95
2007-02-01 00:00:00,TALCA,556.4,95
2007-03-01 00:00:00,TALCA,559.7,95
2007-04-01 00:00:00,TALCA,579.7,95
2007-05-01 00:00:00,TALCA,626.7,95
2007-06-01 00:00:00,TALCA,643.7,95
2007-07-01 00:00:00,TALCA,649.4,95
2007-08-01 00:00:00,TALCA,663.4,95
2007-09-01 00:00:00,TALCA,633.6,95
2007-10-01 00:00:00,TALCA,636.9,95
2007-11-01 00:00:00,TALCA,643.8,95
2007-12-01 00:00:00,TALCA,675.7,95
2008-01-01 00:00:00,TALCA,652.7,95
2008-02-01 00:00:00,TALCA,606.4,95
2008-03-01 00:00:00,TALCA,610.8,95
2008-04-01 00:00:00,TALCA,564.8,95
2008-05-01 00:00:00,TALCA,585.7,95
2008-06-01 00:00:00,TALCA,637.1,95
2008-07-01 00:00:00,TALCA,657.9,95
2008-08-01 00:00:00,TALCA,683.7,95
2008-09-01 00:00:00,TALCA,721.6,95
2008-10-01 00:00:00,TALCA,741.1,95
2008-11-01 00:00:00,TALCA,707.1,95
2008-12-01 00:00:00,TALCA,584.0,95
2009-01-01 00:00:00,TALCA,450.7,95
2009-02-01 00:00:00,TALCA,477.2,95
2009-03-01 00:00:00,TALCA,473.5,95
2009-04-01 00:00:00,TALCA,467.1,95
2009-05-01 00:00:00,TALCA,512.7,95
2009-06-01 00:00:00,TALCA,522.3,95
2009-07-01 00:00:00,TALCA,555.3,95
2009-08-01 00:00:00,TALCA,560.9,95
2009-09-01 00:00:00,TALCA,597.7,95
2009-10-01 00:00:00,TALCA,583.6,95
2009-11-01 00:00:00,TALCA,592.8,95
2009-12-01 00:00:00,TALCA,580.3,95
2010-01-01 00:00:00,TALCA,575.5,95
2010-02-01 00:00:00,TALCA,608.8,95
2010-03-01 00:00:00,TALCA,,95
2010-04-01 00:00:00,TALCA,678.1,95
2010-05-01 00:00:00,TALCA,697.1,95
2010-06-01 00:00:00,TALCA,702.3,95
2010-07-01 00:00:00,TALCA,672.6,95
2010-08-01 00:00:00,TALCA,665.8,95
2010-09-01 00:00:00,TALCA,653.6,95
2010-10-01 00:00:00,TALCA,641.2,95
2010-11-01 00:00:00,TALCA,674.1,95
2010-12-01 00:00:00,TALCA,666.5,95
2011-01-01 00:00:00,TALCA,690.2,95
2011-02-01 00:00:00,TALCA,721.7,95
2011-03-01 00:00:00,TALCA,699.7,95
2011-04-01 00:00:00,TALCA,759.4,95
2011-05-01 00:00:00,TALCA,777.5,95
2011-06-01 00:00:00,TALCA,780.4,95
2011-07-01 00:00:00,TALCA,770.7,95
2011-08-01 00:00:00,TALCA,791.9,95
2011-09-01 00:00:00,TALCA,768.4,95
2011-10-01 00:00:00,TALCA,804.1,95
2011-11-01 00:00:00,TALCA,806.4,95
2011-12-01 00:00:00,TALCA,801.3,95
2012-01-01 00:00:00,TALCA,796.1,95
2012-02-01 00:00:00,TALCA,808.3,95
2012-03-01 00:00:00,TALCA,822.8,95
2012-04-01 00:00:00,TALCA,837.5,95
2012-05-01 00:00:00,TALCA,860.9,95
2012-06-01 00:00:00,TALCA,837.1,95
2012-07-01 00:00:00,TALCA,794.4,95
2012-08-01 00:00:00,TALCA,799.8,95
2012-09-01 00:00:00,TALCA,836.6,95
2012-10-01 00:00:00,TALCA,828.9,95
2012-11-01 00:00:00,TALCA,793.6,95
2012-12-01 00:00:00,TALCA,774.4,95
2013-01-01 00:00:00,TALCA,790.6923076923077,95
2013-02-01 00:00:00,TALCA,809.0,95
2013-03-01 00:00:00,TALCA,844.0666666666667,95
2013-04-01 00:00:00,TALCA,827.6,95
2013-05-01 00:00:00,TALCA,807.8666666666667,95
2013-06-01 00:00:00,TALCA,833.0666666666667,95
2013-07-01 00:00:00,TALCA,833.8666666666667,95
2013-08-01 00:00:00,TALCA,863.4666666666667,95
2013-09-01 00:00:00,TALCA,858.8666666666667,95
2013-10-01 00:00:00,TALCA,794.0666666666667,95
2013-11-01 00:00:00,TALCA,788.8,95
2013-12-01 00:00:00,TALCA,813.8666666666667,95
2014-01-01 00:00:00,TALCA,842.6,95
2014-02-01 00:00:00,TALCA,846.5333333333333,95
2014-03-01 00:00:00,TALCA,886.2,95
2014-04-01 00:00:00,TALCA,865.0666666666667,95
2014-05-01 00:00:00,TALCA,903.8666666666667,95
2014-06-01 00:00:00,TALCA,892.8666666666667,95
2014-07-01 00:00:00,TALCA,929.2,95
2014-08-01 00:00:00,TALCA,903.1333333333333,95
2014-09-01 00:00:00,TALCA,904.7333333333333,95
2014-10-01 00:00:00,TALCA,914.8666666666667,95
2014-11-01 00:00:00,TALCA,905.7333333333333,95
2014-12-01 00:00:00,TALCA,811.2666666666667,95
2015-01-01 00:00:00,TALCA,721.4666666666667,95
2015-02-01 00:00:00,TALCA,680.8,95
2015-03-01 00:00:00,TALCA,699.0,95
2015-04-01 00:00:00,TALCA,735.6666666666666,95
2015-05-01 00:00:00,TALCA,752.0,95
2015-06-01 00:00:00,TALCA,762.0666666666667,95
2015-07-01 00:00:00,TALCA,789.0666666666667,95
2015-08-01 00:00:00,TALCA,810.6,95
2015-09-01 00:00:00,TALCA,794.2857142857143,95
2015-10-01 00:00:00,TALCA,769.6666666666666,95
2015-11-01 00:00:00,TALCA,750.7333333333333,95
2015-12-01 00:00:00,TALCA,729.8333333333334,95
2016-01-01 00:00:00,TALCA,709.7333333333333,95
2016-02-01 00:00:00,TALCA,697.2,95
2016-03-01 00:00:00,TALCA,657.5625,95
2016-04-01 00:00:00,TALCA,657.8125,95
2016-05-01 00:00:00,TALCA,673.25,95
2016-06-01 00:00:00,TALCA,701.0,95
2016-07-01 00:00:00,TALCA,699.625,95
2016-08-01 00:00:00,TALCA,680.5625,95
2016-09-01 00:00:00,TALCA,657.875,95
2016-10-01 00:00:00,TALCA,689.0,95
2016-11-01 00:00:00,TALCA,712.75,95
2016-12-01 00:00:00,TALCA,690.5,95
2017-01-01 00:00:00,TALCA,712.75,95
2017-02-01 00:00:00,TALCA,735.5625,95
2017-03-01 00:00:00,TALCA,713.5,95
2017-04-01 00:00:00,TALCA,706.375,95
2017-05-01 00:00:00,TALCA,730.1875,95
2017-06-01 00:00:00,TALCA,721.0,95
2017-07-01 00:00:00,TALCA,710.125,95
2017-08-01 00:00:00,TALCA,700.0625,95
2017-09-01 00:00:00,TALCA,706.1875,95
2017-10-01 00:00:00,TALCA,735.0625,95
2017-11-01 00:00:00,TALCA,740.125,95
2017-12-01 00:00:00,TALCA,766.0,95
2018-01-01 00:00:00,TALCA,752.4375,95
2018-02-01 00:00:00,TALCA,772.6875,95
2018-03-01 00:00:00,TALCA,751.8125,95
2018-04-01 00:00:00,TALCA,758.4375,95
2018-05-01 00:00:00,TALCA,774.3125,95
2018-06-01 00:00:00,TALCA,800.625,95
2018-07-01 00:00:00,TALCA,806.3125,95
2018-08-01 00:00:00,TALCA,811.3125,95
2018-09-01 00:00:00,TALCA,833.25,95
2018-10-01 00:00:00,TALCA,848.5,95
2018-11-01 00:00:00,TALCA,849.1875,95
2018-12-01 00:00:00,TALCA,830.3125,95
2019-01-01 00:00:00,TALCA,804.2666666666667,95
2019-02-01 00:00:00,TALCA,782.9333333333333,95
2019-03-01 00:00:00,TALCA,759.2,95
2019-04-01 00:00:00,TALCA,773.4,95
2019-05-01 00:00:00,TALCA,817.5333333333333,95
2019-06-01 00:00:00,TALCA,830.8,95
2019-07-01 00:00:00,TALCA,811.0,95
2019-08-01 00:00:00,TALCA,821.2,95
2019-09-01 00:00:00,TALCA,801.0666666666667,95
2019-10-01 00:00:00,TALCA,819.2,95
2019-11-01 00:00:00,TALCA,825.7142857142857,95
2019-12-01 00:00:00,TALCA,840.1333333333333,95
2020-01-01 00:00:00,TALCA,858.0,95
2020-02-01 00:00:00,TALCA,876.2,95
2020-03-01 00:00:00,TALCA,865.6,95
2020-04-01 00:00:00,TALCA,845.9333333333333,95
2020-05-01 00:00:00,TALCA,823.6666666666666,95
2020-06-01 00:00:00,TALCA,799.1333333333333,95
2020-07-01 00:00:00,TALCA,770.4666666666667,95
2020-08-01 00:00:00,TALCA,746.0,95
2020-09-01 00:00:00,TALCA,741.0,95
2020-10-01 00:00:00,TALCA,745.8666666666667,95
2020-11-01 00:00:00,TALCA,759.6,95
2020-12-01 00:00:00,TALCA,742.6,95
2021-01-01 00:00:00,TALCA,766.6,95
2021-02-01 00:00:00,TALCA,787.0,95
2021-03-01 00:00:00,TALCA,810.0,95
2021-04-01 00:00:00,TALCA,848.6,95
2021-05-01 00:00:00,TALCA,874.0,95
2021-06-01 00:00:00,TALCA,907.0,95
2021-07-01 00:00:00,TALCA,931.0,95
2021-08-01 00:00:00,TALCA,958.1333333333333,95
2021-09-01 00:00:00,TALCA,937.0,95
2021-10-01 00:00:00,TALCA,957.0666666666667,95
2021-11-01 00:00:00,TALCA,989.0,95
2021-12-01 00:00:00,TALCA,1013.3333333333334,95
2022-01-01 00:00:00,TALCA,1030.1333333333334,95
2022-02-01 00:00:00,TALCA,1050.6666666666667,95
2022-03-01 00:00:00,TALCA,1074.8666666666666,95
2022-04-01 00:00:00,TALCA,1108.8666666666666,95
2022-05-01 00:00:00,TALCA,1143.8666666666666,95
2022-06-01 00:00:00,TALCA,1177.9333333333334,95
2022-07-01 00:00:00,TALCA,1223.0,95
2022-08-01 00:00:00,TALCA,1283.7333333333333,95
2022-09-01 00:00:00,TALCA,1330.0666666666666,95
2022-10-01 00:00:00,TALCA,1336.7142857142858,95
2022-11-01 00:00:00,TALCA,1371.5,95
2022-12-01 00:00:00,TALCA,1376.642857142857,95
2023-01-01 00:00:00,TALCA,1320.5,95
2023-02-01 00:00:00,TALCA,1280.0,95
2023-03-01 00:00:00,TALCA,1270.7142857142858,95
2023-04-03 00:00:00,TALCA,1268.2857142857142,95
2023-05-01 00:00:00,TALCA,1295.142857142857,95
2023-06-05 00:00:00,TALCA,1247.5,95
2023-07-03 00:00:00,TALCA,1249.0714285714287,95
2023-08-07 00:00:00,TALCA,1275.7142857142858,95
2023-09-01 00:00:00,TALCA,1288.357142857143,95
2023-10-02 00:00:00,TALCA,1313.9285714285713,95
2023-11-06 00:00:00,TALCA,1364.3333333333333,95
2023-12-04 00:00:00,TALCA,1339.0833333333333,95
2024-01-01 00:00:00,TALCA,1282.0,95
2024-02-05 00:00:00,TALCA,1278.7692307692307,95
2024-03-05 00:00:00,TALCA,1327.2307692307693,95
2024-04-01 00:00:00,TALCA,1363.6153846153845,95
2024-05-06 00:00:00,TALCA,1436.6923076923076,95
2024-06-03 00:00:00,TALCA,1407.0,95
2024-07-01 00:00:00,TALCA,1378.3076923076924,95
2024-08-05 00:00:00,TALCA,1362.3076923076924,95
2024-09-02 00:00:00,TALCA,1359.5833333333333,95
2024-10-07 00:00:00,TALCA,1300.8333333333333,95
2024-11-04 00:00:00,TALCA,1206.6153846153845,95
2024-12-02 00:00:00,TALCA,1265.3076923076924,95
2025-01-06 00:00:00,TALCA,1265.8333333333333,95
2025-02-03 23:59:59,TALCA,1323.3076923076924,95
2025-03-03 23:59:59,TALCA,1306.1538461538462,95
2025-04-07 23:59:59,TALCA,1286.3076923076924,95
2025-05-05 23:59:59,TALCA,1278.3076923076924,95
2025-06-02 23:59:59,TALCA,1269.076923076923,95
2025-07-07 23:59:59,TALCA,1296.076923076923,95
2025-08-04 23:59:59,TALCA,1269.2307692307693,95
2025-09-01 23:59:59,TALCA,1255.2307692307693,95
2025-10-06 23:59:59,TALCA,1254.3846153846155,95
2025-11-03 23:59:59,TALCA,1234.8461538461538,95
2025-12-01 23:59:59,TALCA,1248.2307692307693,95
2026-01-05 23:59:59,TALCA,1203.6923076923076,95
2026-02-02 23:59:59,TALCA,1172.076923076923,95
2026-02-02 23:59:59,TALCA,1172.076923076923,95
2026-03-02 23:59:59,TALCA,1187.0,95
2026-04-06 23:59:59,TALCA,1604.1538461538462,95
2026-05-04 23:59:59,TALCA,1625.6153846153845,95
2026-05-04 23:59:59,TALCA,1625.6153846153845,95
2026-06-01 23:59:59,TALCA,1626.2307692307693,95
2026-08-03 23:59:59,TALCA,1459.6153846153845,95
1994-01-01 00:00:00,CHILLÁN,,95
1994-02-01 00:00:00,CHILLÁN,,95
1994-03-01 00:00:00,CHILLÁN,,95
1994-04-01 00:00:00,CHILLÁN,,95
1994-05-01 00:00:00,CHILLÁN,,95
1994-06-01 00:00:00,CHILLÁN,,95
1994-07-01 00:00:00,CHILLÁN,,95
1994-08-01 00:00:00,CHILLÁN,,95
1994-09-01 00:00:00,CHILLÁN,,95
1994-10-01 00:00:00,CHILLÁN,,95
1994-11-01 00:00:00,CHILLÁN,,95
1994-12-01 00:00:00,CHILLÁN,,95
1995-01-01 00:00:00,CHILLÁN,,95
1995-02-01 00:00:00,CHILLÁN,,95
1995-03-01 00:00:00,CHILLÁN,,95
1995-04-01 00:00:00,CHILLÁN,,95
1995-05-01 00:00:00,CHILLÁN,,95
1995-06-01 00:00:00,CHILLÁN,,95
1995-07-01 00:00:00,CHILLÁN,,95
1995-08-01 00:00:00,CHILLÁN,,95
1995-09-01 00:00:00,CHILLÁN,,95
1995-10-01 00:00:00,CHILLÁN,,95
1995-11-01 00:00:00,CHILLÁN,,95
1995-12-01 00:00:00,CHILLÁN,,95
1996-01-01 00:00:00,CHILLÁN,,95
1996-02-01 00:00:00,CHILLÁN,,95
1996-03-01 00:00:00,CHILLÁN,,95
1996-04-01 00:00:00,CHILLÁN,,95
1996-05-01 00:00:00,CHILLÁN,,95
1996-06-01 00:00:00,CHILLÁN,,95
1996-07-01 00:00:00,CHILLÁN,,95
1996-08-01 00:00:00,CHILLÁN,,95
1996-09-01 00:00:00,CHILLÁN,,95
1996-10-01 00:00:00,CHILLÁN,,95
1996-11-01 00:00:00,CHILLÁN,,95
1996-12-01 00:00:00,CHILLÁN,,95
1997-01-01 00:00:00,CHILLÁN,,95
1997-02-01 00:00:00,CHILLÁN,,95
1997-03-01 00:00:00,CHILLÁN,,95
1997-04-01 00:00:00,CHILLÁN,,95
1997-05-01 00:00:00,CHILLÁN,,95
1997-06-01 00:00:00,CHILLÁN,,95
1997-07-01 00:00:00,CHILLÁN,,95
1997-08-01 00:00:00,CHILLÁN,,95
1997-09-01 00:00:00,CHILLÁN,,95
1997-10-01 00:00:00,CHILLÁN,,95
1997-11-01 00:00:00,CHILLÁN,,95
1997-12-01 00:00:00,CHILLÁN,,95
1998-01-01 00:00:00,CHILLÁN,,95
1998-02-01 00:00:00,CHILLÁN,,95
1998-03-01 00:00:00,CHILLÁN,,95
1998-04-01 00:00:00,CHILLÁN,,95
1998-05-01 00:00:00,CHILLÁN,,95
1998-06-01 00:00:00,CHILLÁN,,95
1998-07-01 00:00:00,CHILLÁN,,95
1998-08-01 00:00:00,CHILLÁN,,95
1998-09-01 00:00:00,CHILLÁN,,95
1998-10-01 00:00:00,CHILLÁN,,95
